sheet_id,gear_Tier,slot1_ID,slot1_LvlReq,slot2_ID,slot2_LvlReq,slot3_ID,slot3_LvlReq,slot4_ID,slot4_LvlReq,slot5_ID,slot5_LvlReq,slot6_ID,slot6_LvlReq,health,damage,armor,focus,resist,crit_Damage,crit_Chance,speed,dodge_Chance,block_Chance,block_Amount,accuracy,
Scream,9,T8_Bio_Focus,49,T9_Scream,48,T9_Bio_Damage,54,T8_Bio_Resist,52,T8_Bio_Armor,48,T9_Bio_Health,51,18446,2367,1054,532,433,0,0,0,0,0,0,0,
Scream,10,T9_Bio_Focus,54,T10_Scream,54,T10_Bio_Damage,54,T9_Bio_Resist,54,T10_Bio_Armor,59,T10_Bio_Health,60,23117,2792,1321,621,506,0,0,0,0,0,0,0,
Scream,11,T10_Bio_Focus,60,T11_Scream,60,T11_Bio_Damage,62,T10_Bio_Resist,64,T10_Bio_Armor,65,T11_Bio_Health,60,26321,3178,1504,702,572,0,0,0,0,0,0,0,
Scream,12,T11_Bio_Focus,69,T12_Scream,65,T12_Bio_Damage,67,T11_Bio_Resist,65,T12_Bio_Armor,70,T12_Bio_Health,65,29791,3597,1702,788,642,0,0,0,0,0,0,0,
Scream,13,T12_Bio_Focus,70,T13_Scream,75,T13_Bio_Damage,74,T12_Bio_Resist,70,T13_Bio_Armor,72,T13_Bio_Health,75,46550,5621,2660,2209,1800,0,0,0,0,0,0,0,
Scream,14,T13_Bio_Focus,78,T14_Scream,80,T14_Bio_Damage,79,T13_Bio_Resist,80,T13_Bio_Armor,75,T14_Bio_Health,77,58186,7027,3325,2465,2009,0,0,0,0,0,0,0,
Scream,15,T14_Bio_Focus,1000,T15_Scream,80,T15_Bio_Damage,1000,T14_Bio_Resist,1000,T15_Bio_Armor,1000,T15_Bio_Health,1000,72731,8783,4156,2742,2234,0,0,0,0,0,0,0,
Scream,16,T14_Bio_Focus,1000,T16_Scream,85,T16_Bio_Damage,1000,T14_Bio_Resist,1000,T16_Bio_Armor,1000,T16_Bio_Health,1000,90915,10979,5195,3040,2477,0,0,0,0,0,0,0,
Scream,17,T17_Bio_Focus,1000,T17_Scream,1000,T17_Bio_Damage,1000,T17_Bio_Resist,1000,T17_Bio_Armor,1000,T17_Bio_Health,1000,113644,13724,6494,3363,2740,0,0,0,0,0,0,0,
Scream,18,T18_Bio_Focus,1000,T18_Scream,1000,T18_Bio_Damage,1000,T18_Bio_Resist,1000,T18_Bio_Armor,1000,T18_Bio_Health,1000,142053,17155,8117,3710,3023,0,0,0,0,0,0,0,
Scream,19,T18_Bio_Focus,1000,T19_Scream,1000,T19_Bio_Damage,1000,T18_Bio_Resist,1000,T19_Bio_Armor,1000,T19_Bio_Health,1000,177569,21444,10147,4084,3328,0,0,0,0,0,0,0,
Scream,20,T20_Bio_Focus,1000,T20_Scream,1000,T20_Bio_Damage,1000,T20_Bio_Resist,1000,T20_Bio_Armor,1000,T20_Bio_Health,1000,221960,26804,12683,4487,3656,0,0,0,0,0,0,0,
SheHulk,0,,0,,0,,0,,0,,0,,0,100,24,5,32,47,0,0,0,0,0,0,0,
SheHulk,1,Green_Focus_Mat,1,T1_SheHulk,1,Green_Damage_Mat,3,Green_Resist_Mat,1,Green_Armor_Mat,1,Green_Health_Mat,4,631,149,27,53,78,0,0,0,0,0,0,0,
SheHulk,2,T2_Bio_Focus,11,T2_SheHulk,4,T2_Bio_Damage,6,T2_Bio_Resist,4,T2_Bio_Armor,7,T2_Bio_Health,12,1610,315,68,82,121,0,0,0,0,0,0,0,
SheHulk,3,T2_Bio_Focus,18,T3_SheHulk,12,T3_Bio_Damage,17,T3_Bio_Resist,12,T3_Bio_Armor,15,T3_Bio_Health,12,2991,503,125,113,166,0,0,0,0,0,0,0,
SheHulk,4,T4_Bio_Focus,20,T4_SheHulk,18,T4_Bio_Damage,24,T4_Bio_Resist,18,T4_Bio_Armor,21,T4_Bio_Health,23,5443,712,229,149,219,0,0,0,0,0,0,0,
SheHulk,5,T4_Bio_Focus,26,T5_SheHulk,24,T5_Bio_Damage,24,T5_Bio_Resist,27,T5_Bio_Armor,30,T5_Bio_Health,28,8023,943,337,188,276,0,0,0,0,0,0,0,
SheHulk,6,T6_Bio_Focus,36,T6_SheHulk,30,T6_Bio_Damage,30,T6_Bio_Resist,34,T6_Bio_Armor,32,T6_Bio_Health,31,11242,1202,473,232,341,0,0,0,0,0,0,0,
SheHulk,7,T6_Bio_Focus,38,T7_SheHulk,36,T7_Bio_Damage,42,T7_Bio_Resist,36,T7_Bio_Armor,41,T7_Bio_Health,36,16455,1488,691,281,413,0,0,0,0,0,0,0,
SheHulk,8,T8_Bio_Focus,44,T8_SheHulk,42,T8_Bio_Damage,45,T8_Bio_Resist,46,T8_Bio_Armor,48,T8_Bio_Health,42,23033,1806,968,334,491,0,0,0,0,0,0,0,
SheHulk,9,T8_Bio_Focus,49,T9_SheHulk,48,T9_Bio_Damage,50,T9_Bio_Resist,48,T9_Bio_Armor,50,T9_Bio_Health,54,29339,2156,1233,394,579,0,0,0,0,0,0,0,
SheHulk,10,T10_Bio_Focus,54,T10_SheHulk,54,T10_Bio_Damage,60,T10_Bio_Resist,54,T10_Bio_Armor,55,T10_Bio_Health,55,36767,2543,1546,460,676,0,0,0,0,0,0,0,
SheHulk,11,T10_Bio_Focus,64,T11_SheHulk,60,T11_Bio_Damage,64,T11_Bio_Resist,65,T11_Bio_Armor,64,T11_Bio_Health,60,41864,2895,1760,520,764,0,0,0,0,0,0,0,
SheHulk,12,T12_Bio_Focus,68,T12_SheHulk,65,T12_Bio_Damage,70,T12_Bio_Resist,67,T12_Bio_Armor,69,T12_Bio_Health,65,47381,3277,1991,584,858,0,0,0,0,0,0,0,
SheHulk,13,T13_Bio_Focus,72,T13_SheHulk,75,T13_Bio_Damage,70,T13_Bio_Resist,71,T13_Bio_Armor,74,T13_Bio_Health,75,74036,5121,3112,1636,2405,0,0,0,0,0,0,0,
SheHulk,14,T14_Bio_Focus,76,T14_SheHulk,80,T14_Bio_Damage,80,T14_Bio_Resist,78,T14_Bio_Armor,75,T14_Bio_Health,79,92543,6401,3890,1826,2684,0,0,0,0,0,0,0,
SheHulk,15,T15_Bio_Focus,1000,T15_SheHulk,80,T15_Bio_Damage,1000,T15_Bio_Resist,1000,T15_Bio_Armor,1000,T15_Bio_Health,1000,115678,8001,4863,2031,2986,0,0,0,0,0,0,0,
SheHulk,16,T16_Bio_Focus,1000,T16_SheHulk,85,T16_Bio_Damage,1000,T16_Bio_Resist,1000,T16_Bio_Armor,1000,T16_Bio_Health,1000,144599,10002,6078,2252,3310,0,0,0,0,0,0,0,
SheHulk,17,T17_Bio_Focus,1000,T17_SheHulk,1000,T17_Bio_Damage,1000,T17_Bio_Resist,1000,T17_Bio_Armor,1000,T17_Bio_Health,1000,180747,12502,7598,2491,3662,0,0,0,0,0,0,0,
SheHulk,18,T18_Bio_Focus,1000,T18_SheHulk,1000,T18_Bio_Damage,1000,T18_Bio_Resist,1000,T18_Bio_Armor,1000,T18_Bio_Health,1000,225933,15628,9497,2748,4040,0,0,0,0,0,0,0,
SheHulk,19,T19_Bio_Focus,1000,T19_SheHulk,1000,T19_Bio_Damage,1000,T19_Bio_Resist,1000,T19_Bio_Armor,1000,T19_Bio_Health,1000,282419,19535,11872,3025,4447,0,0,0,0,0,0,0,
SheHulk,20,T20_Bio_Focus,1000,T20_SheHulk,1000,T20_Bio_Damage,1000,T20_Bio_Resist,1000,T20_Bio_Armor,1000,T20_Bio_Health,1000,353021,24417,14839,3324,4886,0,0,0,0,0,0,0,
ShieldDmg_AoE,0,,0,,0,,0,,0,,0,,0,57,20,5,32,32,0,0,0,0,0,0,0,
ShieldDmg_AoE,1,Green_Focus_Mat,1,T1_ShieldDmg_AoE,1,Green_Damage_Mat,2,Green_Resist_Mat,1,Green_Armor_Mat,3,Green_Health_Mat,4,360,123,32,53,53,0,0,0,0,0,0,0,
ShieldDmg_AoE,2,Green_Focus_Mat,5,T2_ShieldDmg_AoE,4,T2_Skill_Damage,9,T2_Skill_Resist,4,T2_Skill_Armor,12,Green_Health_Mat,4,916,261,81,82,82,0,0,0,0,0,0,0,
ShieldDmg_AoE,3,T3_Skill_Focus,16,T3_ShieldDmg_AoE,12,T2_Skill_Damage,18,T3_Skill_Resist,13,T3_Skill_Armor,12,T2_Skill_Health,16,1701,416,150,113,113,0,0,0,0,0,0,0,
ShieldDmg_AoE,4,T3_Skill_Focus,22,T4_ShieldDmg_AoE,18,T4_Skill_Damage,22,T4_Skill_Resist,18,T4_Skill_Armor,19,T3_Skill_Health,24,3096,588,274,149,149,0,0,0,0,0,0,0,
ShieldDmg_AoE,5,T5_Skill_Focus,24,T5_ShieldDmg_AoE,24,T4_Skill_Damage,29,T5_Skill_Resist,24,T5_Skill_Armor,30,T4_Skill_Health,26,4564,780,404,188,188,0,0,0,0,0,0,0,
ShieldDmg_AoE,6,T5_Skill_Focus,35,T6_ShieldDmg_AoE,30,T6_Skill_Damage,35,T6_Skill_Resist,31,T6_Skill_Armor,36,T5_Skill_Health,30,6395,994,566,232,232,0,0,0,0,0,0,0,
ShieldDmg_AoE,7,T7_Skill_Focus,39,T7_ShieldDmg_AoE,36,T6_Skill_Damage,36,T7_Skill_Resist,41,T7_Skill_Armor,42,T6_Skill_Health,40,9360,1231,828,281,281,0,0,0,0,0,0,0,
ShieldDmg_AoE,8,T7_Skill_Focus,45,T8_ShieldDmg_AoE,42,T8_Skill_Damage,47,T8_Skill_Resist,42,T8_Skill_Armor,44,T7_Skill_Health,48,13102,1493,1158,334,334,0,0,0,0,0,0,0,
ShieldDmg_AoE,9,T9_Skill_Focus,51,T9_ShieldDmg_AoE,48,T8_Skill_Damage,54,T9_Skill_Resist,48,T9_Skill_Armor,52,T8_Skill_Health,48,16690,1783,1476,394,394,0,0,0,0,0,0,0,
ShieldDmg_AoE,10,T9_Skill_Focus,55,T10_ShieldDmg_AoE,54,T10_Skill_Damage,54,T10_Skill_Resist,56,T10_Skill_Armor,57,T9_Skill_Health,60,20915,2103,1849,460,460,0,0,0,0,0,0,0,
ShieldDmg_AoE,11,T11_Skill_Focus,62,T11_ShieldDmg_AoE,60,T10_Skill_Damage,60,T11_Skill_Resist,62,T11_Skill_Armor,65,T10_Skill_Health,60,23814,2395,2106,520,520,0,0,0,0,0,0,0,
ShieldDmg_AoE,12,T11_Skill_Focus,67,T12_ShieldDmg_AoE,65,T12_Skill_Damage,70,T12_Skill_Resist,65,T12_Skill_Armor,69,T11_Skill_Health,65,26954,2711,2383,584,584,0,0,0,0,0,0,0,
ShieldDmg_AoE,13,T13_Skill_Focus,75,T13_ShieldDmg_AoE,75,T13_Skill_Damage,70,T13_Skill_Resist,73,T13_Skill_Armor,74,T12_Skill_Health,71,42116,4235,3724,1636,1963,0,0,0,0,0,0,0,
ShieldDmg_AoE,14,T14_Skill_Focus,79,T14_ShieldDmg_AoE,80,T14_Skill_Damage,78,T14_Skill_Resist,80,T14_Skill_Armor,76,T12_Skill_Health,75,52644,5294,4655,1826,2191,0,0,0,0,0,0,0,
ShieldDmg_AoE,15,T15_Skill_Focus,1000,T15_ShieldDmg_AoE,85,T15_Skill_Damage,1000,T15_Skill_Resist,1000,T15_Skill_Armor,1000,T13_Skill_Health,1000,65805,6618,5818,2031,2437,0,0,0,0,0,0,0,
ShieldDmg_AoE,16,T16_Skill_Focus,1000,T16_ShieldDmg_AoE,1000,T16_Skill_Damage,1000,T16_Skill_Resist,1000,T16_Skill_Armor,1000,T14_Skill_Health,1000,82257,8272,7273,2252,2702,0,0,0,0,0,0,0,
ShieldDmg_AoE,17,T17_Skill_Focus,1000,T17_ShieldDmg_AoE,1000,T17_Skill_Damage,1000,T17_Skill_Resist,1000,T17_Skill_Armor,1000,T15_Skill_Health,1000,102820,10340,9092,2491,2989,0,0,0,0,0,0,0,
ShieldDmg_AoE,18,T18_Skill_Focus,1000,T18_ShieldDmg_AoE,1000,T18_Skill_Damage,1000,T18_Skill_Resist,1000,T18_Skill_Armor,1000,T16_Skill_Health,1000,128525,12925,11364,2748,3298,0,0,0,0,0,0,0,
ShieldDmg_AoE,19,T19_Skill_Focus,1000,T19_ShieldDmg_AoE,1000,T19_Skill_Damage,1000,T19_Skill_Resist,1000,T19_Skill_Armor,1000,T17_Skill_Health,1000,160657,16157,14206,3025,3630,0,0,0,0,0,0,0,
ShieldDmg_AoE,20,T20_Skill_Focus,1000,T20_ShieldDmg_AoE,1000,T20_Skill_Damage,1000,T20_Skill_Resist,1000,T20_Skill_Armor,1000,T18_Skill_Health,1000,200821,20195,17756,3324,3989,0,0,0,0,0,0,0,
ShieldDmg_Defense,0,,0,,0,,0,,0,,0,,0,60,18,4,32,32,0,0,0,0,0,0,0,
ShieldDmg_Defense,1,Green_Focus_Mat,4,T1_ShieldDmg_Defense,1,Green_Damage_Mat,3,Green_Resist_Mat,3,Green_Armor_Mat,2,Green_Health_Mat,1,374,111,22,53,53,0,0,0,0,0,0,0,
ShieldDmg_Defense,2,Green_Focus_Mat,8,T2_ShieldDmg_Defense,4,Green_Damage_Mat,4,T2_Skill_Resist,10,T2_Skill_Armor,8,T2_Skill_Health,12,954,235,57,81,81,0,0,0,0,0,0,0,
ShieldDmg_Defense,3,T3_Skill_Focus,17,T3_ShieldDmg_Defense,12,T3_Skill_Damage,18,T2_Skill_Resist,16,T3_Skill_Armor,12,T2_Skill_Health,12,1773,374,106,112,112,0,0,0,0,0,0,0,
ShieldDmg_Defense,4,T3_Skill_Focus,19,T4_ShieldDmg_Defense,18,T3_Skill_Damage,18,T4_Skill_Resist,20,T4_Skill_Armor,18,T4_Skill_Health,24,3226,529,194,147,147,0,0,0,0,0,0,0,
ShieldDmg_Defense,5,T5_Skill_Focus,28,T5_ShieldDmg_Defense,24,T5_Skill_Damage,30,T4_Skill_Resist,24,T5_Skill_Armor,29,T4_Skill_Health,28,4756,702,285,186,186,0,0,0,0,0,0,0,
ShieldDmg_Defense,6,T5_Skill_Focus,30,T6_ShieldDmg_Defense,30,T5_Skill_Damage,35,T6_Skill_Resist,34,T6_Skill_Armor,36,T6_Skill_Health,33,6664,894,400,230,230,0,0,0,0,0,0,0,
ShieldDmg_Defense,7,T7_Skill_Focus,42,T7_ShieldDmg_Defense,36,T7_Skill_Damage,36,T6_Skill_Resist,39,T7_Skill_Armor,38,T6_Skill_Health,40,9754,1108,585,278,278,0,0,0,0,0,0,0,
ShieldDmg_Defense,8,T7_Skill_Focus,43,T8_ShieldDmg_Defense,42,T7_Skill_Damage,42,T8_Skill_Resist,42,T8_Skill_Armor,48,T8_Skill_Health,45,13654,1344,819,331,331,0,0,0,0,0,0,0,
ShieldDmg_Defense,9,T9_Skill_Focus,48,T9_ShieldDmg_Defense,48,T9_Skill_Damage,54,T8_Skill_Resist,51,T9_Skill_Armor,52,T8_Skill_Health,49,17392,1605,1044,390,390,0,0,0,0,0,0,0,
ShieldDmg_Defense,10,T9_Skill_Focus,60,T10_ShieldDmg_Defense,54,T9_Skill_Damage,58,T10_Skill_Resist,54,T10_Skill_Armor,54,T10_Skill_Health,54,21796,1893,1308,455,455,0,0,0,0,0,0,0,
ShieldDmg_Defense,11,T11_Skill_Focus,65,T11_ShieldDmg_Defense,60,T11_Skill_Damage,61,T10_Skill_Resist,64,T11_Skill_Armor,64,T10_Skill_Health,60,24817,2155,1489,514,514,0,0,0,0,0,0,0,
ShieldDmg_Defense,12,T11_Skill_Focus,68,T12_ShieldDmg_Defense,65,T11_Skill_Damage,65,T12_Skill_Resist,68,T12_Skill_Armor,66,T12_Skill_Health,70,28089,2440,1685,578,578,0,0,0,0,0,0,0,
ShieldDmg_Defense,13,T12_Skill_Focus,75,T13_ShieldDmg_Defense,75,T12_Skill_Damage,70,T12_Skill_Resist,73,T12_Skill_Armor,74,T12_Skill_Health,71,43890,3812,2633,1603,1603,0,0,0,0,0,0,0,
ShieldDmg_Defense,14,T13_Skill_Focus,79,T14_ShieldDmg_Defense,80,T13_Skill_Damage,78,T13_Skill_Resist,80,T13_Skill_Armor,76,T12_Skill_Health,75,54861,4765,3292,1789,1789,0,0,0,0,0,0,0,
ShieldDmg_Defense,15,T13_Skill_Focus,1000,T15_ShieldDmg_Defense,85,T14_Skill_Damage,1000,T13_Skill_Resist,1000,T14_Skill_Armor,1000,T13_Skill_Health,1000,68575,5956,4114,1990,1990,0,0,0,0,0,0,0,
ShieldDmg_Defense,16,T14_Skill_Focus,1000,T16_ShieldDmg_Defense,1000,T15_Skill_Damage,1000,T14_Skill_Resist,1000,T15_Skill_Armor,1000,T14_Skill_Health,1000,85720,7445,5143,2207,2207,0,0,0,0,0,0,0,
ShieldDmg_Defense,17,T15_Skill_Focus,1000,T17_ShieldDmg_Defense,1000,T16_Skill_Damage,1000,T15_Skill_Resist,1000,T16_Skill_Armor,1000,T15_Skill_Health,1000,107150,9306,6429,2441,2441,0,0,0,0,0,0,0,
ShieldDmg_Defense,18,T16_Skill_Focus,1000,T18_ShieldDmg_Defense,1000,T17_Skill_Damage,1000,T16_Skill_Resist,1000,T17_Skill_Armor,1000,T16_Skill_Health,1000,133936,11633,8036,2693,2693,0,0,0,0,0,0,0,
ShieldDmg_Defense,19,T17_Skill_Focus,1000,T19_ShieldDmg_Defense,1000,T18_Skill_Damage,1000,T17_Skill_Resist,1000,T18_Skill_Armor,1000,T17_Skill_Health,1000,167422,14541,10046,2965,2965,0,0,0,0,0,0,0,
ShieldDmg_Defense,20,T18_Skill_Focus,1000,T20_ShieldDmg_Defense,1000,T19_Skill_Damage,1000,T18_Skill_Resist,1000,T19_Skill_Armor,1000,T18_Skill_Health,1000,209276,18175,12556,3258,3258,0,0,0,0,0,0,0,
ShieldSupport_Heal,0,,0,,0,,0,,0,,0,,0,60,17,4,43,32,0,0,0,0,0,0,0,
ShieldSupport_Heal,1,Green_Focus_Mat,4,T1_ShieldSupport_Heal,1,Green_Damage_Mat,1,Green_Resist_Mat,3,T1_NoArmor,2,Green_Health_Mat,1,378,106,23,72,53,0,0,0,0,0,0,0,
ShieldSupport_Heal,2,T2_Skill_Focus,12,T2_ShieldSupport_Heal,4,Green_Damage_Mat,8,T2_Skill_Resist,6,Green_Armor_Mat,4,Green_Health_Mat,4,964,225,58,110,82,0,0,0,0,0,0,0,
ShieldSupport_Heal,3,T3_Skill_Focus,14,T3_ShieldSupport_Heal,12,T2_Skill_Damage,18,T2_Skill_Resist,15,T2_Skill_Armor,13,T2_Skill_Health,12,1791,359,108,153,113,0,0,0,0,0,0,0,
ShieldSupport_Heal,4,T4_Skill_Focus,18,T4_ShieldSupport_Heal,18,T3_Skill_Damage,18,T4_Skill_Resist,19,T3_Skill_Armor,24,T3_Skill_Health,22,3258,508,196,201,149,0,0,0,0,0,0,0,
ShieldSupport_Heal,5,T5_Skill_Focus,24,T5_ShieldSupport_Heal,24,T4_Skill_Damage,24,T4_Skill_Resist,29,T3_Skill_Armor,30,T3_Skill_Health,29,4804,674,288,254,188,0,0,0,0,0,0,0,
ShieldSupport_Heal,6,T6_Skill_Focus,35,T6_ShieldSupport_Heal,30,T5_Skill_Damage,30,T6_Skill_Resist,33,T4_Skill_Armor,36,T4_Skill_Health,32,6732,858,404,313,232,0,0,0,0,0,0,0,
ShieldSupport_Heal,7,T7_Skill_Focus,36,T7_ShieldSupport_Heal,36,T6_Skill_Damage,42,T6_Skill_Resist,39,T5_Skill_Armor,38,T4_Skill_Health,39,9852,1063,591,379,281,0,0,0,0,0,0,0,
ShieldSupport_Heal,8,T8_Skill_Focus,42,T8_ShieldSupport_Heal,42,T7_Skill_Damage,43,T8_Skill_Resist,43,T6_Skill_Armor,48,T5_Skill_Health,47,13792,1290,828,452,334,0,0,0,0,0,0,0,
ShieldSupport_Heal,9,T9_Skill_Focus,54,T9_ShieldSupport_Heal,48,T8_Skill_Damage,48,T8_Skill_Resist,53,T7_Skill_Armor,48,T6_Skill_Health,49,17568,1540,1054,532,394,0,0,0,0,0,0,0,
ShieldSupport_Heal,10,T10_Skill_Focus,60,T10_ShieldSupport_Heal,54,T9_Skill_Damage,54,T10_Skill_Resist,59,T8_Skill_Armor,55,T7_Skill_Health,56,22016,1816,1321,620,460,0,0,0,0,0,0,0,
ShieldSupport_Heal,11,T11_Skill_Focus,63,T11_ShieldSupport_Heal,60,T10_Skill_Damage,60,T10_Skill_Resist,64,T9_Skill_Armor,65,T8_Skill_Health,60,25068,2068,1504,701,520,0,0,0,0,0,0,0,
ShieldSupport_Heal,12,T12_Skill_Focus,70,T12_ShieldSupport_Heal,65,T11_Skill_Damage,67,T12_Skill_Resist,66,T9_Skill_Armor,65,T9_Skill_Health,65,28373,2341,1702,789,584,0,0,0,0,0,0,0,
ShieldSupport_Heal,13,T13_Skill_Focus,72,T13_ShieldSupport_Heal,75,T12_Skill_Damage,74,T13_Skill_Resist,70,T13_Skill_Armor,70,T13_Skill_Health,75,44333,3658,2660,2209,1636,0,0,0,0,0,0,0,
ShieldSupport_Heal,14,T14_Skill_Focus,79,T14_ShieldSupport_Heal,80,T13_Skill_Damage,77,T14_Skill_Resist,75,T14_Skill_Armor,80,T14_Skill_Health,78,55415,4572,3325,2465,1826,0,0,0,0,0,0,0,
ShieldSupport_Heal,15,T15_Skill_Focus,1000,T15_ShieldSupport_Heal,85,T14_Skill_Damage,1000,T15_Skill_Resist,1000,T15_Skill_Armor,1000,T15_Skill_Health,1000,69268,5715,4156,2742,2031,0,0,0,0,0,0,0,
ShieldSupport_Heal,16,T16_Skill_Focus,1000,T16_ShieldSupport_Heal,1000,T15_Skill_Damage,1000,T16_Skill_Resist,1000,T16_Skill_Armor,1000,T16_Skill_Health,1000,86586,7144,5195,3040,2252,0,0,0,0,0,0,0,
ShieldSupport_Heal,17,T17_Skill_Focus,1000,T17_ShieldSupport_Heal,1000,T16_Skill_Damage,1000,T17_Skill_Resist,1000,T17_Skill_Armor,1000,T17_Skill_Health,1000,108232,8930,6494,3363,2491,0,0,0,0,0,0,0,
ShieldSupport_Heal,18,T18_Skill_Focus,1000,T18_ShieldSupport_Heal,1000,T17_Skill_Damage,1000,T18_Skill_Resist,1000,T18_Skill_Armor,1000,T18_Skill_Health,1000,135289,11163,8117,3710,2748,0,0,0,0,0,0,0,
ShieldSupport_Heal,19,T19_Skill_Focus,1000,T19_ShieldSupport_Heal,1000,T18_Skill_Damage,1000,T19_Skill_Resist,1000,T19_Skill_Armor,1000,T19_Skill_Health,1000,169113,13954,10147,4084,3025,0,0,0,0,0,0,0,
ShieldSupport_Heal,20,T20_Skill_Focus,1000,T20_ShieldSupport_Heal,1000,T19_Skill_Damage,1000,T20_Skill_Resist,1000,T20_Skill_Armor,1000,T20_Skill_Health,1000,211390,17441,12683,4487,3324,0,0,0,0,0,0,0,
ShieldSupport_Stealth,0,,0,,0,,0,,0,,0,,0,58,18,4,42,32,0,0,0,0,0,0,0,
ShieldSupport_Stealth,1,Green_Focus_Mat,3,T1_ShieldSupport_Stealth,1,Green_Damage_Mat,1,Green_Resist_Mat,1,Green_Armor_Mat,4,Green_Health_Mat,2,367,112,23,69,53,0,0,0,0,0,0,0,
ShieldSupport_Stealth,2,T2_Skill_Focus,5,T2_ShieldSupport_Stealth,4,T2_Skill_Damage,10,T2_Skill_Resist,7,Green_Armor_Mat,12,Green_Health_Mat,4,935,237,58,106,82,0,0,0,0,0,0,0,
ShieldSupport_Stealth,3,T3_Skill_Focus,18,T3_ShieldSupport_Stealth,12,T2_Skill_Damage,17,T2_Skill_Resist,12,T3_Skill_Armor,12,T3_Skill_Health,15,1737,378,108,147,113,0,0,0,0,0,0,0,
ShieldSupport_Stealth,4,T4_Skill_Focus,23,T4_ShieldSupport_Stealth,18,T4_Skill_Damage,18,T4_Skill_Resist,18,T3_Skill_Armor,21,T3_Skill_Health,24,3161,534,196,194,149,0,0,0,0,0,0,0,
ShieldSupport_Stealth,5,T5_Skill_Focus,26,T5_ShieldSupport_Stealth,24,T4_Skill_Damage,30,T4_Skill_Resist,24,T5_Skill_Armor,24,T5_Skill_Health,24,4660,709,288,245,188,0,0,0,0,0,0,0,
ShieldSupport_Stealth,6,T6_Skill_Focus,32,T6_ShieldSupport_Stealth,30,T6_Skill_Damage,30,T6_Skill_Resist,30,T5_Skill_Armor,36,T5_Skill_Health,31,6530,904,404,302,232,0,0,0,0,0,0,0,
ShieldSupport_Stealth,7,T7_Skill_Focus,37,T7_ShieldSupport_Stealth,36,T6_Skill_Damage,39,T6_Skill_Resist,36,T7_Skill_Armor,38,T7_Skill_Health,42,9557,1119,591,365,281,0,0,0,0,0,0,0,
ShieldSupport_Stealth,8,T8_Skill_Focus,47,T8_ShieldSupport_Stealth,42,T8_Skill_Damage,48,T8_Skill_Resist,44,T7_Skill_Armor,43,T7_Skill_Health,42,13378,1358,828,435,334,0,0,0,0,0,0,0,
ShieldSupport_Stealth,9,T9_Skill_Focus,54,T9_ShieldSupport_Stealth,48,T8_Skill_Damage,52,T8_Skill_Resist,50,T9_Skill_Armor,48,T9_Skill_Health,52,17041,1621,1054,512,394,0,0,0,0,0,0,0,
ShieldSupport_Stealth,10,T10_Skill_Focus,54,T10_ShieldSupport_Stealth,54,T10_Skill_Damage,57,T10_Skill_Resist,56,T9_Skill_Armor,60,T9_Skill_Health,55,21356,1912,1321,598,460,0,0,0,0,0,0,0,
ShieldSupport_Stealth,11,T11_Skill_Focus,65,T11_ShieldSupport_Stealth,60,T10_Skill_Damage,60,T10_Skill_Resist,63,T11_Skill_Armor,60,T11_Skill_Health,64,24316,2177,1504,675,520,0,0,0,0,0,0,0,
ShieldSupport_Stealth,12,T12_Skill_Focus,65,T12_ShieldSupport_Stealth,65,T12_Skill_Damage,65,T12_Skill_Resist,65,T11_Skill_Armor,70,T11_Skill_Health,65,27522,2464,1702,760,584,0,0,0,0,0,0,0,
ShieldSupport_Stealth,13,T13_Skill_Focus,72,T13_ShieldSupport_Stealth,75,T13_Skill_Damage,74,T13_Skill_Resist,70,T13_Skill_Armor,70,T12_Skill_Health,75,43003,3850,2660,2127,1636,0,0,0,0,0,0,0,
ShieldSupport_Stealth,14,T14_Skill_Focus,79,T14_ShieldSupport_Stealth,80,T14_Skill_Damage,77,T14_Skill_Resist,75,T14_Skill_Armor,80,T12_Skill_Health,78,53753,4813,3325,2374,1826,0,0,0,0,0,0,0,
ShieldSupport_Stealth,15,T15_Skill_Focus,1000,T15_ShieldSupport_Stealth,85,T15_Skill_Damage,1000,T15_Skill_Resist,1000,T15_Skill_Armor,1000,T13_Skill_Health,1000,67190,6016,4156,2640,2031,0,0,0,0,0,0,0,
ShieldSupport_Stealth,16,T16_Skill_Focus,1000,T16_ShieldSupport_Stealth,1000,T16_Skill_Damage,1000,T16_Skill_Resist,1000,T16_Skill_Armor,1000,T14_Skill_Health,1000,83988,7520,5195,2928,2252,0,0,0,0,0,0,0,
ShieldSupport_Stealth,17,T17_Skill_Focus,1000,T17_ShieldSupport_Stealth,1000,T17_Skill_Damage,1000,T17_Skill_Resist,1000,T17_Skill_Armor,1000,T15_Skill_Health,1000,104985,9400,6494,3238,2491,0,0,0,0,0,0,0,
ShieldSupport_Stealth,18,T18_Skill_Focus,1000,T18_ShieldSupport_Stealth,1000,T18_Skill_Damage,1000,T18_Skill_Resist,1000,T18_Skill_Armor,1000,T16_Skill_Health,1000,131230,11750,8117,3572,2748,0,0,0,0,0,0,0,
ShieldSupport_Stealth,19,T19_Skill_Focus,1000,T19_ShieldSupport_Stealth,1000,T19_Skill_Damage,1000,T19_Skill_Resist,1000,T19_Skill_Armor,1000,T17_Skill_Health,1000,164040,14688,10147,3933,3025,0,0,0,0,0,0,0,
