gear_ID,gear_Tier,health,damage,armor,focus,resist,crit_Damage,crit_Chance,speed,dodge_Chance,block_Chance,block_Amount,accuracy,picture,crafting_Part1_ID,crafting_Part1_Count,crafting_Part2_ID,crafting_Part2_Count,crafting_Part3_ID,crafting_Part3_Count,crafting_Cost,
T1_SheHulk,1,300,40,0,0,15,0,0,0,0,0,0,0,Gear_SheHulk,Green_Damage_Mat,1,Green_Focus_Mat,1,,0,0,
T2_SheHulk,2,500,50,0,0,20,0,0,0,0,0,0,0,Gear_SheHulk,Green_Bio_Mat,1,Green_Health_Mat,1,,0,1100,
T3_SheHulk,3,700,60,0,0,20,0,0,0,0,0,0,0,Gear_SheHulk,Green_Bio_Mat,1,Green_Health_Mat,1,Green_Resist_Mat,1,1900,
T4_SheHulk,4,900,70,0,0,20,0,0,0,0,0,0,0,Gear_SheHulk,Blue_Bio_Mat,1,Blue_Bio_Health_Mat,1,Blue_Bio_Resist_Mat,1,2200,
T5_SheHulk,5,1200,80,0,0,25,0,0,0,0,0,0,0,Gear_SheHulk,Blue_Bio_Mat,1,Blue_Bio_Health_Mat,1,Blue_Bio_Resist_Mat,1,2400,
T6_SheHulk,6,1500,90,0,0,30,0,0,0,0,0,0,0,Gear_SheHulk,Blue_Bio_Mat,2,Blue_Bio_Health_Mat,2,Blue_Bio_Resist_Mat,2,2800,
T7_SheHulk,7,1800,100,0,0,35,0,0,0,0,0,0,0,Gear_SheHulk,Blue_Bio_Mat,3,Blue_Bio_Health_Mat,2,Blue_Bio_Resist_Mat,2,3400,
T8_SheHulk,8,2100,110,0,0,35,0,0,0,0,0,0,0,Gear_SheHulk,Purple_Bio_Mat,1,Purple_Bio_Health_Mat,1,Purple_Bio_Resist_Mat,1,4600,
T9_SheHulk,9,2300,120,0,0,40,0,0,0,0,0,0,0,Gear_SheHulk,Purple_Bio_Mat,1,Purple_Bio_Health_Mat,2,Purple_Bio_Resist_Mat,2,5800,
T10_SheHulk,10,2500,130,0,0,40,0,0,0,0,0,0,0,Gear_SheHulk,Purple_Bio_Mat,4,Purple_Bio_Health_Mat,3,Purple_metal5,8,7300,
T11_SheHulk,11,2700,130,0,0,40,0,0,0,0,0,0,0,Gear_SheHulk,Purple_Bio_Mat,5,Purple_Bio_Health_Mat,5,Purple_metal5,10,9200,
T12_SheHulk,12,2900,140,0,0,40,0,0,0,0,0,0,0,Gear_SheHulk,Orange_Bio_Mat,1,Orange_Bio_Health_Mat,2,Orange_metal5,12,10000,
T13_SheHulk,13,9000,400,0,0,100,0,0,0,0,0,0,0,Gear_SheHulk,Orange_Bio_Mat,2,Orange_Bio_Health_Mat,3,Orange_metal5,24,13000,
T14_SheHulk,14,9000,450,0,0,100,0,0,0,0,0,0,0,Gear_SheHulk,Orange_Bio_Mat,4,Orange_Bio_Health_Mat,4,Orange_metal5,25,14000,
T15_SheHulk,15,10000,500,0,0,110,0,0,0,0,0,0,0,Gear_SheHulk,Orange_Bio_Mat,7,Orange_Bio_Health_Mat,6,Orange_metal5,35,15000,
T16_SheHulk,16,12000,600,0,0,120,0,0,0,0,0,0,0,Gear_SheHulk,Red_Bio_Mat,100,Red_Bio_Health_Mat,100,Red_metal5,100,1000000,
T17_SheHulk,17,14000,700,0,0,130,0,0,0,0,0,0,0,Gear_SheHulk,Red_Bio_Mat,100,Red_Bio_Health_Mat,100,Red_metal5,100,1000000,
T18_SheHulk,18,18000,900,0,0,140,0,0,0,0,0,0,0,Gear_SheHulk,Red_Bio_Mat,100,Red_Bio_Health_Mat,100,Red_metal5,100,1000000,
T19_SheHulk,19,22000,1100,0,0,150,0,0,0,0,0,0,0,Gear_SheHulk,Red_Bio_Mat,100,Red_Bio_Health_Mat,100,Red_metal5,100,1000000,
T20_SheHulk,20,30000,1500,0,0,170,0,0,0,0,0,0,0,Gear_SheHulk,White_Bio_Mat,100,White_Bio_Health_Mat,100,White_metal5,100,1000000,
T1_ShieldDmg_AoE,1,0,10,5,0,2,0,0,0,0,0,0,0,Gear_ShieldDmg_AoE,Green_Damage_Mat,1,Green_Focus_Mat,1,,0,0,
T2_ShieldDmg_AoE,2,0,10,10,0,2,0,0,0,0,0,0,0,Gear_ShieldDmg_AoE,Green_Tech_Mat,1,Green_Armor_Mat,1,,0,1100,
T3_ShieldDmg_AoE,3,0,10,15,0,2,0,0,0,0,0,0,0,Gear_ShieldDmg_AoE,Green_Tech_Mat,1,Green_Armor_Mat,1,Green_Damage_Mat,1,1900,
T4_ShieldDmg_AoE,4,0,10,20,0,4,0,0,0,0,0,0,0,Gear_ShieldDmg_AoE,Blue_Tech_Mat,1,Blue_Tech_Armor_Mat,1,Blue_Tech_Damage_Mat,1,2200,
T5_ShieldDmg_AoE,5,0,10,25,0,4,0,0,0,0,0,0,0,Gear_ShieldDmg_AoE,Blue_Tech_Mat,1,Blue_Tech_Armor_Mat,1,Blue_Tech_Damage_Mat,1,2400,
T6_ShieldDmg_AoE,6,0,10,30,0,4,0,0,0,0,0,0,0,Gear_ShieldDmg_AoE,Blue_Tech_Mat,2,Blue_Tech_Armor_Mat,2,Blue_Tech_Damage_Mat,2,2800,
T7_ShieldDmg_AoE,7,0,10,35,0,5,0,0,0,0,0,0,0,Gear_ShieldDmg_AoE,Blue_Tech_Mat,3,Blue_Tech_Armor_Mat,2,Blue_Tech_Damage_Mat,2,3400,
T8_ShieldDmg_AoE,8,0,10,40,0,5,0,0,0,0,0,0,0,Gear_ShieldDmg_AoE,Purple_Tech_Mat,1,Purple_Tech_Armor_Mat,1,Purple_Tech_Damage_Mat,1,4600,
T9_ShieldDmg_AoE,9,0,10,45,0,5,0,0,0,0,0,0,0,Gear_ShieldDmg_AoE,Purple_Tech_Mat,1,Purple_Tech_Armor_Mat,2,Purple_Tech_Damage_Mat,2,5800,
T10_ShieldDmg_AoE,10,0,10,50,0,5,0,0,0,0,0,0,0,Gear_ShieldDmg_AoE,Purple_Tech_Mat,4,Purple_Tech_Armor_Mat,3,Purple_metal3,8,7300,
T11_ShieldDmg_AoE,11,0,10,55,0,5,0,0,0,0,0,0,0,Gear_ShieldDmg_AoE,Purple_Tech_Mat,5,Purple_Tech_Armor_Mat,5,Purple_metal3,10,9200,
T12_ShieldDmg_AoE,12,0,10,60,0,5,0,0,0,0,0,0,0,Gear_ShieldDmg_AoE,Orange_Tech_Mat,1,Orange_Tech_Armor_Mat,2,Orange_metal3,12,10000,
T13_ShieldDmg_AoE,13,1400,75,100,0,25,0,0,0,0,0,0,0,Gear_ShieldDmg_AoE,Orange_Tech_Mat,2,Orange_Tech_Armor_Mat,3,Orange_metal3,24,13000,
T14_ShieldDmg_AoE,14,1500,100,200,0,30,0,0,0,0,0,0,0,Gear_ShieldDmg_AoE,Orange_Tech_Mat,4,Orange_Tech_Armor_Mat,4,Orange_metal3,25,14000,
T15_ShieldDmg_AoE,15,1600,125,300,0,35,0,0,0,0,0,0,0,Gear_ShieldDmg_AoE,Orange_Tech_Mat,7,Orange_Tech_Armor_Mat,6,Orange_metal3,35,15000,
T16_ShieldDmg_AoE,16,1700,150,400,0,40,0,0,0,0,0,0,0,Gear_ShieldDmg_AoE,Red_Tech_Mat,100,Red_Tech_Armor_Mat,100,Red_metal3,100,1000000,
T17_ShieldDmg_AoE,17,1800,175,500,0,45,0,0,0,0,0,0,0,Gear_ShieldDmg_AoE,Red_Tech_Mat,100,Red_Tech_Armor_Mat,100,Red_metal3,100,1000000,
T18_ShieldDmg_AoE,18,1900,200,600,0,50,0,0,0,0,0,0,0,Gear_ShieldDmg_AoE,Red_Tech_Mat,100,Red_Tech_Armor_Mat,100,Red_metal3,100,1000000,
T19_ShieldDmg_AoE,19,2000,225,700,0,55,0,0,0,0,0,0,0,Gear_ShieldDmg_AoE,Red_Tech_Mat,100,Red_Tech_Armor_Mat,100,Red_metal3,100,1000000,
T20_ShieldDmg_AoE,20,0,250,900,0,60,0,0,0,0,0,0,0,Gear_ShieldDmg_AoE,White_Tech_Mat,100,White_Tech_Armor_Mat,100,White_metal3,100,1000000,
T1_ShieldDmg_Defense,1,40,4,0,2,0,0,0,0,0,0,0,0,Gear_ShieldDmg_Defense,Green_Damage_Mat,1,Green_Focus_Mat,1,,0,0,
T2_ShieldDmg_Defense,2,40,5,0,2,0,0,0,0,0,0,0,0,Gear_ShieldDmg_Defense,Green_Tech_Mat,1,Green_Health_Mat,1,,0,1100,
T3_ShieldDmg_Defense,3,70,5,0,2,0,0,0,0,0,0,0,0,Gear_ShieldDmg_Defense,Green_Tech_Mat,1,Green_Health_Mat,1,Green_Armor_Mat,1,1900,
T4_ShieldDmg_Defense,4,100,6,0,2,0,0,0,0,0,0,0,0,Gear_ShieldDmg_Defense,Blue_Tech_Mat,1,Blue_Tech_Health_Mat,1,Blue_Tech_Armor_Mat,1,2200,
T5_ShieldDmg_Defense,5,160,6,0,2,0,0,0,0,0,0,0,0,Gear_ShieldDmg_Defense,Blue_Tech_Mat,1,Blue_Tech_Health_Mat,1,Blue_Tech_Armor_Mat,1,2400,
T6_ShieldDmg_Defense,6,180,8,0,5,0,0,0,0,0,0,0,0,Gear_ShieldDmg_Defense,Blue_Tech_Mat,2,Blue_Tech_Health_Mat,2,Blue_Tech_Armor_Mat,2,2800,
T7_ShieldDmg_Defense,7,200,12,0,5,0,0,0,0,0,0,0,0,Gear_ShieldDmg_Defense,Blue_Tech_Mat,3,Blue_Tech_Health_Mat,2,Blue_Tech_Armor_Mat,2,3400,
T8_ShieldDmg_Defense,8,220,13,0,7,0,0,0,0,0,0,0,0,Gear_ShieldDmg_Defense,Purple_Tech_Mat,1,Purple_Tech_Health_Mat,1,Purple_Tech_Armor_Mat,1,4600,
T9_ShieldDmg_Defense,9,230,13,0,7,0,0,0,0,0,0,0,0,Gear_ShieldDmg_Defense,Purple_Tech_Mat,1,Purple_Tech_Health_Mat,2,Purple_Tech_Armor_Mat,2,5800,
T10_ShieldDmg_Defense,10,240,14,0,10,0,0,0,0,0,0,0,0,Gear_ShieldDmg_Defense,Purple_Tech_Mat,4,Purple_Tech_Health_Mat,3,Purple_equipment4,8,7300,
T11_ShieldDmg_Defense,11,250,15,0,10,0,0,0,0,0,0,0,0,Gear_ShieldDmg_Defense,Purple_Tech_Mat,5,Purple_Tech_Health_Mat,5,Purple_equipment4,10,9200,
T12_ShieldDmg_Defense,12,260,15,0,10,0,0,0,0,0,0,0,0,Gear_ShieldDmg_Defense,Orange_Tech_Mat,1,Orange_Tech_Health_Mat,2,Orange_equipment4,12,10000,
T13_ShieldDmg_Defense,13,3000,275,75,11,22,0,0,0,0,0,0,0,Gear_ShieldDmg_Defense,Orange_Tech_Mat,2,Orange_Tech_Health_Mat,3,Orange_equipment4,24,13000,
T14_ShieldDmg_Defense,14,3500,300,100,12,23,0,0,0,0,0,0,0,Gear_ShieldDmg_Defense,Orange_Tech_Mat,4,Orange_Tech_Health_Mat,4,Orange_equipment4,25,14000,
T15_ShieldDmg_Defense,15,4500,325,150,13,24,0,0,0,0,0,0,0,Gear_ShieldDmg_Defense,Orange_Tech_Mat,7,Orange_Tech_Health_Mat,6,Orange_equipment4,35,15000,
T16_ShieldDmg_Defense,16,5000,350,200,14,25,0,0,0,0,0,0,0,Gear_ShieldDmg_Defense,Red_Tech_Mat,100,Red_Tech_Health_Mat,100,Red_equipment4,100,1000000,
T17_ShieldDmg_Defense,17,6000,375,250,15,26,0,0,0,0,0,0,0,Gear_ShieldDmg_Defense,Red_Tech_Mat,100,Red_Tech_Health_Mat,100,Red_equipment4,100,1000000,
T18_ShieldDmg_Defense,18,7500,400,300,16,27,0,0,0,0,0,0,0,Gear_ShieldDmg_Defense,Red_Tech_Mat,100,Red_Tech_Health_Mat,100,Red_equipment4,100,1000000,
T19_ShieldDmg_Defense,19,9500,500,400,17,28,0,0,0,0,0,0,0,Gear_ShieldDmg_Defense,Red_Tech_Mat,100,Red_Tech_Health_Mat,100,Red_equipment4,100,1000000,
T20_ShieldDmg_Defense,20,11500,700,450,18,29,0,0,0,0,0,0,0,Gear_ShieldDmg_Defense,White_Tech_Mat,100,White_Tech_Health_Mat,100,White_equipment4,100,1000000,
T1_ShieldSupport_Heal,1,50,0,0,8,5,0,0,0,0,0,0,0,Gear_ShieldSupport_Heal,,0,,0,,0,0,
T2_ShieldSupport_Heal,2,65,0,0,8,5,0,0,0,0,0,0,0,Gear_ShieldSupport_Heal,Green_Bio_Mat,1,Green_Focus_Mat,1,,0,1100,
T3_ShieldSupport_Heal,3,80,0,0,8,5,0,0,0,0,0,0,0,Gear_ShieldSupport_Heal,Green_Bio_Mat,1,Green_Focus_Mat,1,Green_Damage_Mat,1,1900,
T4_ShieldSupport_Heal,4,100,0,0,10,5,0,0,0,0,0,0,0,Gear_ShieldSupport_Heal,Blue_Bio_Mat,1,Blue_Bio_Focus_Mat,1,Blue_Bio_Damage_Mat,1,2200,
T5_ShieldSupport_Heal,5,130,0,0,12,5,0,0,0,0,0,0,0,Gear_ShieldSupport_Heal,Blue_Bio_Mat,1,Blue_Bio_Focus_Mat,1,Blue_Bio_Damage_Mat,1,2400,
T6_ShieldSupport_Heal,6,140,0,0,13,5,0,0,0,0,0,0,0,Gear_ShieldSupport_Heal,Blue_Bio_Mat,2,Blue_Bio_Focus_Mat,2,Blue_Bio_Damage_Mat,2,2800,
T7_ShieldSupport_Heal,7,150,0,0,14,5,0,0,0,0,0,0,0,Gear_ShieldSupport_Heal,Blue_Bio_Mat,3,Blue_Bio_Focus_Mat,2,Blue_Bio_Damage_Mat,2,3400,
T8_ShieldSupport_Heal,8,160,0,0,15,5,0,0,0,0,0,0,0,Gear_ShieldSupport_Heal,Purple_Bio_Mat,1,Purple_Bio_Focus_Mat,1,Purple_Bio_Damage_Mat,1,4600,
T9_ShieldSupport_Heal,9,170,0,0,16,5,0,0,0,0,0,0,0,Gear_ShieldSupport_Heal,Purple_Bio_Mat,1,Purple_Bio_Focus_Mat,2,Purple_Bio_Damage_Mat,2,5800,
T10_ShieldSupport_Heal,10,180,0,0,17,5,0,0,0,0,0,0,0,Gear_ShieldSupport_Heal,Purple_Bio_Mat,4,Purple_Bio_Focus_Mat,3,Purple_serum4,8,7300,
T11_ShieldSupport_Heal,11,190,0,0,18,5,0,0,0,0,0,0,0,Gear_ShieldSupport_Heal,Purple_Bio_Mat,5,Purple_Bio_Focus_Mat,5,Purple_serum4,10,9200,
T12_ShieldSupport_Heal,12,200,0,0,20,5,0,0,0,0,0,0,0,Gear_ShieldSupport_Heal,Orange_Bio_Mat,1,Orange_Bio_Focus_Mat,2,Orange_serum4,12,10000,
T13_ShieldSupport_Heal,13,250,100,19,25,5,0,0,0,0,0,0,0,Gear_ShieldSupport_Heal,Orange_Bio_Mat,2,Orange_Bio_Focus_Mat,3,Orange_serum4,24,13000,
T14_ShieldSupport_Heal,14,300,125,20,30,5,0,0,0,0,0,0,0,Gear_ShieldSupport_Heal,Orange_Bio_Mat,4,Orange_Bio_Focus_Mat,4,Orange_serum4,25,14000,
T15_ShieldSupport_Heal,15,400,150,21,35,5,0,0,0,0,0,0,0,Gear_ShieldSupport_Heal,Orange_Bio_Mat,7,Orange_Bio_Focus_Mat,6,Orange_serum4,35,15000,
T16_ShieldSupport_Heal,16,450,175,22,40,5,0,0,0,0,0,0,0,Gear_ShieldSupport_Heal,Red_Bio_Mat,100,Red_Bio_Focus_Mat,100,Red_serum4,100,1000000,
T17_ShieldSupport_Heal,17,500,200,23,45,5,0,0,0,0,0,0,0,Gear_ShieldSupport_Heal,Red_Bio_Mat,100,Red_Bio_Focus_Mat,100,Red_serum4,100,1000000,
T18_ShieldSupport_Heal,18,700,300,24,50,5,0,0,0,0,0,0,0,Gear_ShieldSupport_Heal,Red_Bio_Mat,100,Red_Bio_Focus_Mat,100,Red_serum4,100,1000000,
T19_ShieldSupport_Heal,19,900,350,25,55,5,0,0,0,0,0,0,0,Gear_ShieldSupport_Heal,Red_Bio_Mat,100,Red_Bio_Focus_Mat,100,Red_serum4,100,1000000,
T20_ShieldSupport_Heal,20,1000,500,26,60,5,0,0,0,0,0,0,0,Gear_ShieldSupport_Heal,White_Bio_Mat,100,White_Bio_Focus_Mat,100,White_serum4,100,1000000,
T1_ShieldSupport_Stealth,1,0,5,0,4,5,0,0,0,0,0,0,0,Gear_ShieldSupport_Stealth,Green_Damage_Mat,1,Green_Focus_Mat,1,,0,0,
T2_ShieldSupport_Stealth,2,0,5,0,5,5,0,0,0,0,0,0,0,Gear_ShieldSupport_Stealth,Green_Tech_Mat,1,Green_Focus_Mat,1,,0,1100,
T3_ShieldSupport_Stealth,3,0,5,0,6,5,0,0,0,0,0,0,0,Gear_ShieldSupport_Stealth,Green_Tech_Mat,1,Green_Focus_Mat,1,Green_Resist_Mat,1,1900,
T4_ShieldSupport_Stealth,4,0,5,0,7,5,0,0,0,0,0,0,0,Gear_ShieldSupport_Stealth,Blue_Tech_Mat,1,Blue_Tech_Focus_Mat,1,Blue_Tech_Resist_Mat,1,2200,
T5_ShieldSupport_Stealth,5,0,10,0,8,5,0,0,0,0,0,0,0,Gear_ShieldSupport_Stealth,Blue_Tech_Mat,1,Blue_Tech_Focus_Mat,1,Blue_Tech_Resist_Mat,1,2400,
T6_ShieldSupport_Stealth,6,0,10,0,9,5,0,0,0,0,0,0,0,Gear_ShieldSupport_Stealth,Blue_Tech_Mat,2,Blue_Tech_Focus_Mat,2,Blue_Tech_Resist_Mat,2,2800,
T7_ShieldSupport_Stealth,7,0,12,0,10,5,0,0,0,0,0,0,0,Gear_ShieldSupport_Stealth,Blue_Tech_Mat,3,Blue_Tech_Focus_Mat,2,Blue_Tech_Resist_Mat,2,3400,
T8_ShieldSupport_Stealth,8,0,12,0,11,5,0,0,0,0,0,0,0,Gear_ShieldSupport_Stealth,Purple_Tech_Mat,1,Purple_Tech_Focus_Mat,1,Purple_Tech_Resist_Mat,1,4600,
T9_ShieldSupport_Stealth,9,0,12,0,12,5,0,0,0,0,0,0,0,Gear_ShieldSupport_Stealth,Purple_Tech_Mat,1,Purple_Tech_Focus_Mat,2,Purple_Tech_Resist_Mat,2,5800,
T10_ShieldSupport_Stealth,10,0,15,0,13,5,0,0,0,0,0,0,0,Gear_ShieldSupport_Stealth,Purple_Tech_Mat,4,Purple_Tech_Focus_Mat,3,Purple_equipment4,8,7300,
T11_ShieldSupport_Stealth,11,0,15,0,14,5,0,0,0,0,0,0,0,Gear_ShieldSupport_Stealth,Purple_Tech_Mat,5,Purple_Tech_Focus_Mat,5,Purple_equipment4,10,9200,
T12_ShieldSupport_Stealth,12,0,15,0,15,5,0,0,0,0,0,0,0,Gear_ShieldSupport_Stealth,Orange_Tech_Mat,1,Orange_Tech_Focus_Mat,2,Orange_equipment4,12,10000,
T13_ShieldSupport_Stealth,13,1700,15,5,45,5,0,0,0,0,0,0,0,Gear_ShieldSupport_Stealth,Orange_Tech_Mat,2,Orange_Tech_Focus_Mat,3,Orange_equipment4,24,13000,
T14_ShieldSupport_Stealth,14,1800,15,5,50,5,0,0,0,0,0,0,0,Gear_ShieldSupport_Stealth,Orange_Tech_Mat,4,Orange_Tech_Focus_Mat,4,Orange_equipment4,25,14000,
T15_ShieldSupport_Stealth,15,1900,15,10,55,5,0,0,0,0,0,0,0,Gear_ShieldSupport_Stealth,Orange_Tech_Mat,7,Orange_Tech_Focus_Mat,6,Orange_equipment4,35,15000,
T16_ShieldSupport_Stealth,16,2000,15,15,60,5,0,0,0,0,0,0,0,Gear_ShieldSupport_Stealth,Red_Tech_Mat,100,Red_Tech_Focus_Mat,100,Red_equipment4,100,1000000,
T17_ShieldSupport_Stealth,17,2500,15,20,65,5,0,0,0,0,0,0,0,Gear_ShieldSupport_Stealth,Red_Tech_Mat,100,Red_Tech_Focus_Mat,100,Red_equipment4,100,1000000,
T18_ShieldSupport_Stealth,18,3000,15,25,70,5,0,0,0,0,0,0,0,Gear_ShieldSupport_Stealth,Red_Tech_Mat,100,Red_Tech_Focus_Mat,100,Red_equipment4,100,1000000,
T19_ShieldSupport_Stealth,19,3500,15,30,75,5,0,0,0,0,0,0,0,Gear_ShieldSupport_Stealth,Red_Tech_Mat,100,Red_Tech_Focus_Mat,100,Red_equipment4,100,1000000,
T20_ShieldSupport_Stealth,20,4000,15,40,80,5,0,0,0,0,0,0,0,Gear_ShieldSupport_Stealth,White_Tech_Mat,100,White_Tech_Focus_Mat,100,White_equipment4,100,1000000,
T1_ShieldTank_Stun,1,5,5,0,0,7,0,0,0,0,0,0,0,Gear_ShieldTank_Stun,Green_Damage_Mat,1,Green_Focus_Mat,1,,0,0,
T2_ShieldTank_Stun,2,5,10,0,0,7,0,0,0,0,0,0,0,Gear_ShieldTank_Stun,Green_Tech_Mat,1,Green_Armor_Mat,1,,0,1100,
T3_ShieldTank_Stun,3,5,10,0,0,8,0,0,0,0,0,0,0,Gear_ShieldTank_Stun,Green_Tech_Mat,1,Green_Armor_Mat,1,Green_Resist_Mat,1,1900,
T4_ShieldTank_Stun,4,5,15,0,0,8,0,0,0,0,0,0,0,Gear_ShieldTank_Stun,Blue_Tech_Mat,1,Blue_Tech_Armor_Mat,1,Blue_Tech_Resist_Mat,1,2200,
T5_ShieldTank_Stun,5,5,20,0,0,10,0,0,0,0,0,0,0,Gear_ShieldTank_Stun,Blue_Tech_Mat,1,Blue_Tech_Armor_Mat,1,Blue_Tech_Resist_Mat,1,2400,
T6_ShieldTank_Stun,6,10,35,0,0,10,0,0,0,0,0,0,0,Gear_ShieldTank_Stun,Blue_Tech_Mat,2,Blue_Tech_Armor_Mat,2,Blue_Tech_Resist_Mat,2,2800,
T7_ShieldTank_Stun,7,15,50,0,0,15,0,0,0,0,0,0,0,Gear_ShieldTank_Stun,Blue_Tech_Mat,3,Blue_Tech_Armor_Mat,2,Blue_Tech_Resist_Mat,2,3400,
T8_ShieldTank_Stun,8,20,65,0,0,15,0,0,0,0,0,0,0,Gear_ShieldTank_Stun,Purple_Tech_Mat,1,Purple_Tech_Armor_Mat,1,Purple_Tech_Resist_Mat,1,4600,
T9_ShieldTank_Stun,9,25,65,0,0,15,0,0,0,0,0,0,0,Gear_ShieldTank_Stun,Purple_Tech_Mat,1,Purple_Tech_Armor_Mat,2,Purple_Tech_Resist_Mat,2,5800,
T10_ShieldTank_Stun,10,30,75,0,0,15,0,0,0,0,0,0,0,Gear_ShieldTank_Stun,Purple_Tech_Mat,4,Purple_Tech_Armor_Mat,3,Purple_equipment4,8,7300,
T11_ShieldTank_Stun,11,35,75,0,0,15,0,0,0,0,0,0,0,Gear_ShieldTank_Stun,Purple_Tech_Mat,5,Purple_Tech_Armor_Mat,5,Purple_equipment4,10,9200,
T12_ShieldTank_Stun,12,40,80,0,0,15,0,0,0,0,0,0,0,Gear_ShieldTank_Stun,Orange_Tech_Mat,1,Orange_Tech_Armor_Mat,2,Orange_equipment4,12,10000,
T13_ShieldTank_Stun,13,350,85,150,5,65,0,0,0,0,0,0,0,Gear_ShieldTank_Stun,Orange_Tech_Mat,2,Orange_Tech_Armor_Mat,3,Orange_equipment4,24,13000,
T14_ShieldTank_Stun,14,400,90,250,5,70,0,0,0,0,0,0,0,Gear_ShieldTank_Stun,Orange_Tech_Mat,4,Orange_Tech_Armor_Mat,4,Orange_equipment4,25,14000,
T15_ShieldTank_Stun,15,450,100,350,5,75,0,0,0,0,0,0,0,Gear_ShieldTank_Stun,Orange_Tech_Mat,7,Orange_Tech_Armor_Mat,6,Orange_equipment4,35,15000,
T16_ShieldTank_Stun,16,500,125,450,5,80,0,0,0,0,0,0,0,Gear_ShieldTank_Stun,Red_Tech_Mat,100,Red_Tech_Armor_Mat,100,Red_equipment4,100,1000000,
T17_ShieldTank_Stun,17,700,150,600,5,85,0,0,0,0,0,0,0,Gear_ShieldTank_Stun,Red_Tech_Mat,100,Red_Tech_Armor_Mat,100,Red_equipment4,100,1000000,
T18_ShieldTank_Stun,18,750,200,700,5,90,0,0,0,0,0,0,0,Gear_ShieldTank_Stun,Red_Tech_Mat,100,Red_Tech_Armor_Mat,100,Red_equipment4,100,1000000,
T19_ShieldTank_Stun,19,800,250,850,5,95,0,0,0,0,0,0,0,Gear_ShieldTank_Stun,Red_Tech_Mat,100,Red_Tech_Armor_Mat,100,Red_equipment4,100,1000000,
T20_ShieldTank_Stun,20,1000,300,1100,5,100,0,0,0,0,0,0,0,Gear_ShieldTank_Stun,White_Tech_Mat,100,White_Tech_Armor_Mat,100,White_equipment4,100,1000000,
T1_Sif,1,200,0,10,0,0,0,0,0,0,0,0,0,Gear_Sif,Green_Damage_Mat,1,Green_Focus_Mat,1,,0,0,
T2_Sif,2,300,0,20,0,0,0,0,0,0,0,0,0,Gear_Sif,Green_Skill_Mat,1,Green_Health_Mat,1,,0,1100,
T3_Sif,3,400,0,20,0,0,0,0,0,0,0,0,0,Gear_Sif,Green_Skill_Mat,1,Green_Health_Mat,1,Green_Armor_Mat,1,1900,
T4_Sif,4,600,0,40,0,0,0,0,0,0,0,0,0,Gear_Sif,Blue_Skill_Mat,1,Blue_Skill_Health_Mat,1,Blue_Skill_Armor_Mat,1,2200,
T5_Sif,5,600,0,40,0,0,0,0,0,0,0,0,0,Gear_Sif,Blue_Skill_Mat,1,Blue_Skill_Health_Mat,1,Blue_Skill_Armor_Mat,1,2400,
T6_Sif,6,800,0,60,0,0,0,0,0,0,0,0,0,Gear_Sif,Blue_Skill_Mat,2,Blue_Skill_Health_Mat,2,Blue_Skill_Armor_Mat,2,2800,
T7_Sif,7,1000,0,80,0,0,0,0,0,0,0,0,0,Gear_Sif,Blue_Skill_Mat,3,Blue_Skill_Health_Mat,2,Blue_Skill_Armor_Mat,2,3400,
T8_Sif,8,1200,0,100,0,0,0,0,0,0,0,0,0,Gear_Sif,Purple_Skill_Mat,1,Purple_Skill_Health_Mat,1,Purple_Skill_Armor_Mat,1,4600,
T9_Sif,9,1400,0,100,0,0,0,0,0,0,0,0,0,Gear_Sif,Purple_Skill_Mat,1,Purple_Skill_Health_Mat,2,Purple_Skill_Armor_Mat,2,5800,
T10_Sif,10,1600,0,100,0,0,0,0,0,0,0,0,0,Gear_Sif,Purple_Skill_Mat,4,Purple_Skill_Health_Mat,3,Purple_magic3,8,7300,
T11_Sif,11,1600,0,100,0,0,0,0,0,0,0,0,0,Gear_Sif,Purple_Skill_Mat,5,Purple_Skill_Health_Mat,5,Purple_magic3,10,9200,
T12_Sif,12,1800,0,100,0,0,0,0,0,0,0,0,0,Gear_Sif,Orange_Skill_Mat,1,Orange_Skill_Health_Mat,2,Orange_magic3,12,10000,
T13_Sif,13,5000,0,150,0,0,0,0,0,0,0,0,0,Gear_Sif,Orange_Skill_Mat,2,Orange_Skill_Health_Mat,3,Orange_magic3,24,13000,
T14_Sif,14,6000,0,200,0,0,0,0,0,0,0,0,0,Gear_Sif,Orange_Skill_Mat,4,Orange_Skill_Health_Mat,4,Orange_magic3,25,14000,
T15_Sif,15,7000,0,300,0,0,0,0,0,0,0,0,0,Gear_Sif,Orange_Skill_Mat,7,Orange_Skill_Health_Mat,6,Orange_magic3,35,15000,
T16_Sif,16,8000,0,400,0,0,0,0,0,0,0,0,0,Gear_Sif,Red_Skill_Mat,100,Red_Skill_Health_Mat,100,Red_magic3,100,1000000,
T17_Sif,17,10000,0,500,0,0,0,0,0,0,0,0,0,Gear_Sif,Red_Skill_Mat,100,Red_Skill_Health_Mat,100,Red_magic3,100,1000000,
T18_Sif,18,12000,0,700,0,0,0,0,0,0,0,0,0,Gear_Sif,Red_Skill_Mat,100,Red_Skill_Health_Mat,100,Red_magic3,100,1000000,
T19_Sif,19,14000,0,900,0,0,0,0,0,0,0,0,0,Gear_Sif,Red_Skill_Mat,100,Red_Skill_Health_Mat,100,Red_magic3,100,1000000,
