id,translation
ID_OF_NA_LE_BOOMER_OFFER_1,Ravager Offer: Boomer
ID_OF_DE_LE_BOOMER_OFFER_1,Save big on <color=#fff568>Ravager Boomer shards</color> with this limited time offer! Power up your hero to recruit Star-Lord! *Items ignore resource capacity
ID_OF_DE_LE_BOOMER_OFFER_2,Save big on <color=#fff568>Ravager Boomer shards</color> with this limited time offer! Power up your hero to recruit Star-Lord!
ID_OF_NA_LE_STITCHER_OFFER_1,Ravager Offer: Stitcher
ID_OF_DE_LE_STITCHER_OFFER_1,Save big on <color=#fff568>Ravager Stitcher shards</color> with this limited time offer! Power up your hero to recruit Star-Lord! *Items ignore resource capacity
ID_OF_DE_LE_STITCHER_OFFER_2,Save big on <color=#fff568>Ravager Stitcher shards</color> with this limited time offer! Power up your hero to recruit Star-Lord!
ID_OF_NA_LE_SORCERESS_OFFER_1,Hand Offer: Sorceress
ID_OF_DE_LE_SORCERESS_OFFER_1,Save big on <color=#fff568>Hand Sorceress shards</color> with this limited time offer! Strengthen your team to increase your catalyst rewards! *Items ignore resource capacity
ID_OF_DE_LE_SORCERESS_OFFER_2,Save big on <color=#fff568>Hand Sorceress shards</color> with this limited time offer! Strengthen your team to increase your catalyst rewards!
ID_OF_NA_LE_BLADEMASTER_OFFER_1,Hand Offer: Blademaster
ID_OF_DE_LE_BLADEMASTER_OFFER_1,Save big on <color=#fff568>Hand Blademaster shards</color> with this limited time offer! Strengthen your team to increase your catalyst rewards! *Items ignore resource capacity
ID_OF_DE_LE_BLADEMASTER_OFFER_2,Save big on <color=#fff568>Hand Blademaster shards</color> with this limited time offer! Strengthen your team to increase your catalyst rewards!
ID_OF_NA_LE_ASSASSIN_OFFER_1,Hand Offer: Assassin
ID_OF_DE_LE_ASSASSIN_OFFER_1,Save big on <color=#fff568>Hand Assassin shards</color> with this limited time offer! Strengthen your team to increase your catalyst rewards! *Items ignore resource capacity
ID_OF_DE_LE_ASSASSIN_OFFER_2,Save big on <color=#fff568>Hand Assassin shards</color> with this limited time offer! Strengthen your team to increase your catalyst rewards!
ID_OF_DE_LE_ASSASSIN_OFFER_3,Save big on <color=#fff568>Hand Assassin shards</color> with this limited time offer! Strengthen your team to help recruit Phoenix!
ID_OF_NA_LE_ARCHER_OFFER_1,Hand Offer: Archer
ID_OF_DE_LE_ARCHER_OFFER_1,Save big on <color=#fff568>Hand Archer shards</color> with this limited time offer! Strengthen your team to increase your catalyst rewards! *Items ignore resource capacity
ID_OF_DE_LE_ARCHER_OFFER_2,Save big on <color=#fff568>Hand Archer shards</color> with this limited time offer! Strengthen your team to increase your catalyst rewards!
ID_OF_NA_LE_SENTRY_OFFER_1,Hand Offer: Sentry
ID_OF_DE_LE_SENTRY_OFFER_1,Save big on <color=#fff568>Hand Sentry shards</color> with this limited time offer! Strengthen your team to increase your catalyst rewards! *Items ignore resource capacity
ID_OF_DE_LE_SENTRY_OFFER_2,Save big on <color=#fff568>Hand Sentry shards</color> with this limited time offer! Strengthen your team to increase your catalyst rewards!
ID_OF_NA_GP_01,Google Play Summer Festival
ID_OF_NA_IOS_01,Summer Festival Offer
ID_OF_DE_GP_01,Take advantage of this exclusive bundle and save over 50% when you buy now.
ID_OF_NA_LE_CYBORG_OFFER_1,Kree Offer: Cyborg
ID_OF_DE_LE_CYBORG_OFFER_1,Save big on <color=#fff568>Cyborg shards</color> with this amazing offer! Strengthen your Kree team to find Nick Fury and restore the Supreme Intelligence! *Items ignore resource capacity
ID_OF_DE_LE_CYBORG_OFFER_2,Save big on <color=#fff568>Cyborg shards</color> with this amazing offer! Strengthen your Kree team to find Nick Fury and restore the Supreme Intelligence!
ID_OF_NA_LE_NOBLE_OFFER_1,Kree Offer: Noble
ID_OF_DE_LE_NOBLE_OFFER_1,Save big on <color=#fff568>Noble shards</color> with this amazing offer! Strengthen your Kree team to find Nick Fury and restore the Supreme Intelligence! *Items ignore resource capacity
ID_OF_DE_LE_NOBLE_OFFER_2,Save big on <color=#fff568>Noble shards</color> with this amazing offer! Strengthen your Kree team to find Nick Fury and restore the Supreme Intelligence!
ID_OF_NA_LE_ORACLE_OFFER_1,Kree Offer: Oracle
ID_OF_DE_LE_ORACLE_OFFER_1,Save big on <color=#fff568>Oracle shards</color> with this amazing offer! Strengthen your Kree team to find Nick Fury and restore the Supreme Intelligence! *Items ignore resource capacity
ID_OF_DE_LE_ORACLE_OFFER_2,Save big on <color=#fff568>Oracle shards</color> with this amazing offer! Strengthen your Kree team to find Nick Fury and restore the Supreme Intelligence!
ID_OF_NA_LE_REAPER_OFFER_1,Kree Offer: Reaper
ID_OF_DE_LE_REAPER_OFFER_1,Save big on <color=#fff568>Reaper shards</color> with this amazing offer! Strengthen your Kree team to find Nick Fury and restore the Supreme Intelligence! *Items ignore resource capacity
ID_OF_DE_LE_REAPER_OFFER_2,Save big on <color=#fff568>Reaper shards</color> with this amazing offer! Strengthen your Kree team to find Nick Fury and restore the Supreme Intelligence!
ID_OF_NA_LE_ROYALGUARD_OFFER_1,Kree Offer: Royal Guard
ID_OF_DE_LE_ROYALGUARD_OFFER_1,Save big on <color=#fff568>Royal Guard shards</color> with this amazing offer! Strengthen your Kree team to find Nick Fury and restore the Supreme Intelligence! *Items ignore resource capacity
ID_OF_DE_LE_ROYALGUARD_OFFER_2,Save big on <color=#fff568>Royal Guard shards</color> with this amazing offer! Strengthen your Kree team to find Nick Fury and restore the Supreme Intelligence!
ID_OF_NA_LE_CYBORG_GEAR_OFFER_1,Kree Cyborg Gear
ID_OF_DE_LE_CYBORG_GEAR_OFFER_1,Power Up your <color=#fff568>Kree Cyborg </color> with this amazing gear offer! Strengthen your Kree Cyborg to find Nick Fury and restore the Supreme Intelligence!
ID_OF_NA_LE_NOBLE_GEAR_OFFER_1,Kree Noble Gear
ID_OF_DE_LE_NOBLE_GEAR_OFFER_1,Power Up your <color=#fff568>Kree Noble </color> with this amazing gear offer! Strengthen your Kree Noble to find Nick Fury and restore the Supreme Intelligence!
ID_OF_NA_LE_ORACLE_GEAR_OFFER_1,Kree Oracle Gear
ID_OF_DE_LE_ORACLE_GEAR_OFFER_1,Power Up your <color=#fff568>Kree Oracle </color> with this amazing gear offer! Strengthen your Kree Oracle to find Nick Fury and restore the Supreme Intelligence!
ID_OF_NA_LE_REAPER_GEAR_OFFER_1,Kree Reaper Gear
ID_OF_DE_LE_REAPER_GEAR_OFFER_1,Power Up your <color=#fff568>Kree Reaper </color> with this amazing gear offer! Strengthen your Kree Reaper to find Nick Fury and restore the Supreme Intelligence!
ID_OF_NA_LE_ROYALGUARD_GEAR_OFFER_1,Kree Royal Guard Gear
ID_OF_DE_LE_ROYALGUARD_GEAR_OFFER_1,Power Up your <color=#fff568>Kree Royal Guard </color> with this amazing gear offer! Strengthen your Kree Royal Guard to find Nick Fury and restore the Supreme Intelligence!
ID_OF_NA_DAILY_PREMIUMORB,Daily Premium Orb Offer
ID_OF_DE_DAILY_PREMIUMORB,Receive up to 50 character shards for <color=#fff568>50% OFF</color>. Chance for EXCLUSIVE characters!
ID_OF_DE_DAILY_PREMIUMORB_25,Receive up to 50 character shards for <color=#fff568>25% OFF</color>. Chance for EXCLUSIVE characters!
ID_OF_DE_DAILY_PREMIUMORB_40,Receive up to 50 character shards for <color=#fff568>40% OFF</color>. Chance for EXCLUSIVE characters!
ID_OF_NA_ENERGY_OFFER_1,Weekend Energy Bundle
ID_OF_NA_ENERGY_OFFER_2,Endless Energy Bundle
ID_OF_NA_ENERGY_OFFER_3,Extraordinary Energy Bundle
ID_OF_NA_ENERGY_OFFER_4,Mixed Energy Bundle
ID_OF_DE_ENERGY_OFFER_0,Advance in your campaigns and earn more character shards with this amazing Campaign Energy offer!
ID_OF_DE_ENERGY_OFFER_20,Advance in your campaigns and earn more character shards with this amazing Campaign Energy offer! Save <color=#fff568>over 20%</color> off when you buy now!
ID_OF_DE_ENERGY_OFFER_30,Advance in your campaigns and earn more character shards with this amazing Campaign Energy offer! Save <color=#fff568>over 30%</color> off when you buy now!
ID_OF_DE_ENERGY_OFFER_40,Advance in your campaigns and earn more character shards with this amazing Campaign Energy offer! Save <color=#fff568>over 40%</color> off when you buy now!
ID_OF_DE_ENERGY_OFFER_50,Advance in your campaigns and earn more character shards with this amazing Campaign Energy offer! Save <color=#fff568>over 50%</color> off when you buy now!
ID_OF_DE_ENERGY_OFFER_2_30,"Advance in your campaigns, Raids, and Blitz battles with this amazing Energy bundle! Save <color=#fff568>over 30%</color> off when you buy now!"
ID_OF_DE_ENERGY_OFFER_2_60,"Advance in your campaigns, Raids, and Blitz battles with this amazing Energy bundle! Save <color=#fff568>over 60%</color> off when you buy now!"
ID_OF_NA_ROCKET_OFFER_1,Ace Tactician Offer
ID_OF_DE_ROCKET_OFFER_125,Add the most lethal Blaster in the galaxy to your Cosmic team. Get <color=#fff568>125 Rocket Racoon shards</color> to boost your Tech allies and attack multiple opponents for tons of damage.
ID_OF_DE_ROCKET_OFFER_75,Add the most lethal Blaster in the galaxy to your Cosmic team. Get <color=#fff568>75 Rocket Racoon shards</color> to boost your Tech allies and attack multiple opponents for tons of damage.
ID_OF_DE_ROCKET_OFFER_55,Add the most lethal Blaster in the galaxy to your Cosmic team. Get <color=#fff568>55 Rocket Racoon shards</color> to boost your Tech allies and attack multiple opponents for tons of damage.
ID_OF_DE_ROCKET_OFFER_50,Add the most lethal Blaster in the galaxy to your Cosmic team. Get <color=#fff568>50 Rocket Racoon shards</color> to boost your Tech allies and attack multiple opponents for tons of damage.
ID_OF_DE_ROCKET_OFFER_3s,Add the most lethal Blaster in the galaxy to your Cosmic team. This <color=#fff568>3-star Rocket Raccoon</color> will boost your Tech allies and attack multiple opponents for tons of damage.
ID_OF_NA_MEGAPACK_OFFER_1,Power Core Super Pack
ID_OF_DE_MEGAPACK_OFFER_40,"Get Power Cores, Campaign Energy, Premium Orbs, Gold Orbs and more! Save <color=#fff568>over 40%</color> off when you buy now!"
ID_OF_DE_MEGAPACK_OFFER_50,"Get Power Cores, Campaign Energy, Premium Orbs, Gold Orbs and more! Save <color=#fff568>over 50%</color> off when you buy now!"
ID_OF_DE_MEGAPACK_OFFER_60,"Get Power Cores, Campaign Energy, Premium Orbs, Gold Orbs and more! Save <color=#fff568>over 60%</color> off when you buy now!"
ID_OF_NA_ORBFRENZY_OFFER_1,Ultimate Orb Frenzy Offer
ID_OF_DE_ORBFRENZY_OFFER_10,Save <color=#fff568>over 60%</color> with this offer and strengthen your roster with <color=#fff568>10 Premium Orbs</color> and <color=#fff568>10 Gold Orbs</color>!
ID_OF_DE_ORBFRENZY_OFFER_5,Save <color=#fff568>over 60%</color> with this offer and strengthen your roster with <color=#fff568>5 Premium Orbs</color> and <color=#fff568>5 Gold Orbs</color>!
ID_OF_DE_ORBFRENZY_OFFER_8,Save <color=#fff568>over 60%</color> with this offer and strengthen your roster with <color=#fff568>8 Premium Orbs</color> and <color=#fff568>8 Gold Orbs</color>!
ID_OF_DE_ORBFRENZY_OFFER_6,Save <color=#fff568>over 60%</color> with this offer and strengthen your roster with <color=#fff568>6 Premium Orbs</color> and <color=#fff568>6 Gold Orbs</color>!
ID_OF_DE_ORBFRENZY_OFFER_12,Save <color=#fff568>over 60%</color> with this offer and strengthen your roster with <color=#fff568>12 Premium Orbs</color> and <color=#fff568>12 Gold Orbs</color>!
ID_OF_NA_DAILYORB_OFFER_1,Premium Daily Deal
ID_OF_DE_DAILYORB_OFFER_1,Save now and fill out your roster with this <color=#fff568>Premium Orb</color> offer. Get <color=#fff568>Mega Orb Fragments</color> as an added bonus!
ID_OF_DE_ORBFRENZY_OFFER_10_50,Save <color=#fff568>over 50%</color> with this offer and strengthen your roster with <color=#fff568>10 Premium Orbs</color> and <color=#fff568>10 Gold Orbs</color>!
ID_OF_DE_ORBFRENZY_OFFER_5_50,Save <color=#fff568>over 50%</color> with this offer and strengthen your roster with <color=#fff568>5 Premium Orbs</color> and <color=#fff568>5 Gold Orbs</color>!
ID_OF_DE_ORBFRENZY_OFFER_8_50,Save <color=#fff568>over 50%</color> with this offer and strengthen your roster with <color=#fff568>8 Premium Orbs</color> and <color=#fff568>8 Gold Orbs</color>!
ID_OF_DE_ORBFRENZY_OFFER_6_50,Save <color=#fff568>over 50%</color> with this offer and strengthen your roster with <color=#fff568>6 Premium Orbs</color> and <color=#fff568>6 Gold Orbs</color>!
ID_OF_DE_ORBFRENZY_OFFER_12_50,Save <color=#fff568>over 50%</color> with this offer and strengthen your roster with <color=#fff568>12 Premium Orbs</color> and <color=#fff568>12 Gold Orbs</color>!
ID_OF_DE_ORBFRENZY_OFFER_10_40,Save <color=#fff568>over 40%</color> with this offer and strengthen your roster with <color=#fff568>10 Premium Orbs</color> and <color=#fff568>10 Gold Orbs</color>!
ID_OF_DE_ORBFRENZY_OFFER_5_40,Save <color=#fff568>over 40%</color> with this offer and strengthen your roster with <color=#fff568>5 Premium Orbs</color> and <color=#fff568>5 Gold Orbs</color>!
ID_OF_DE_ORBFRENZY_OFFER_8_40,Save <color=#fff568>over 40%</color> with this offer and strengthen your roster with <color=#fff568>8 Premium Orbs</color> and <color=#fff568>8 Gold Orbs</color>!
ID_OF_DE_ORBFRENZY_OFFER_6_40,Save <color=#fff568>over 40%</color> with this offer and strengthen your roster with <color=#fff568>6 Premium Orbs</color> and <color=#fff568>6 Gold Orbs</color>!
ID_OF_DE_ORBFRENZY_OFFER_12_40,Save <color=#fff568>over 40%</color> with this offer and strengthen your roster with <color=#fff568>12 Premium Orbs</color> and <color=#fff568>12 Gold Orbs</color>!
ID_OF_NA_MEGAORB_3,Mega Orb Mega Deal
ID_OF_DE_MEGAORB_40,"Save <color=#fff568>over 40%</color> with this offer and receive <color=#fff568>50-100 shards</color> of a marquee character, with no chance for minions!"
ID_OF_DE_MEGAORB_50,"Save <color=#fff568>over 50%</color> with this offer and receive <color=#fff568>50-100 shards</color> of a marquee character, with no chance for minions!"
ID_OF_DE_MEGAORB_30,"Save <color=#fff568>over 30%</color> with this offer and receive <color=#fff568>50-100 shards</color> of a marquee character, with no chance for minions!"
ID_OF_DE_MEGAORB_5,"Open now to receive <color=#fff568>50-100 shards</color> of a marquee character, with no chance for minions! Get an <color=#fff568>additional 700</color> Mega Orb Fragments with this purchase."
ID_OF_DE_GP_02,Take advantage of this exclusive bundle and save <color=#fff568>over 50%</color> when you buy now.
ID_OF_DE_MEGAPACK_OFFER_40A,"Get Power Cores, Campaign Energy, Premium Orbs, Gold Orbs and more with this offer! Save <color=#fff568>over 40%</color> when you buy now!"
ID_OF_DE_MEGAPACK_OFFER_50A,"Get Power Cores, Campaign Energy, Premium Orbs, Gold Orbs and more with this offer! Save <color=#fff568>over 50%</color> when you buy now!"
ID_OF_DE_MEGAPACK_OFFER_60A,"Get Power Cores, Campaign Energy, Premium Orbs, Gold Orbs and more with this offer! Save <color=#fff568>over 60%</color> when you buy now!"
ID_OF_DE_MEGAPACK_OFFER_40B,"Get Power Cores, Premium Orbs, Gold Orbs and more with this offer! Save <color=#fff568>over 40%</color> when you buy now!"
ID_OF_DE_MEGAPACK_OFFER_50B,"Get Power Cores, Premium Orbs, Gold Orbs and more with this offer! Save <color=#fff568>over 50%</color> when you buy now!"
ID_OF_DE_MEGAPACK_OFFER_60B,"Get Power Cores, Premium Orbs, Gold Orbs and more with this offer! Save <color=#fff568>over 60%</color> when you buy now!"
ID_OF_NA_IRONMAN_1,S.H.I.E.L.D. Agents Offer
ID_OF_NA_ULT_RAID_1,Ultimus Raid Offer
ID_OF_DE_ULT_RAID_1,Help your alliance defeat Ultimus with this offer. Save big when you buy now!\n<b>*Items ignore resource capacity</b>
ID_OF_DE_ULT_RAID_25,Help your alliance defeat Ultimus with this offer. Save <color=#fff568>over 25%</color> when you buy now!\n<b>*Items ignore resource capacity</b>
ID_OF_DE_ULT_RAID_35,Help your alliance defeat Ultimus with this offer. Save <color=#fff568>over 35%</color> when you buy now!\n<b>*Items ignore resource capacity</b>
ID_OF_DE_ULT_RAID_45,Help your alliance defeat Ultimus with this offer. Save <color=#fff568>over 45%</color> when you buy now!\n<b>*Items ignore resource capacity</b>
ID_OF_DE_ULT_RAID_55,Help your alliance defeat Ultimus with this offer. Save <color=#fff568>over 55%</color> when you buy now!\n<b>*Items ignore resource capacity</b>
ID_OF_NA_GEN_RAID_1,Raid Resource Offer
ID_OF_DE_GEN_RAID_40,Take your alliance to the next level with this spectacular offer. Save <color=#fff568>over 40%</color> when you buy now!\n<b>*Items ignore resource capacity</b>
ID_OF_DE_GEN_RAID_50,Take your alliance to the next level with this spectacular offer. Save <color=#fff568>over 50%</color> when you buy now!\n<b>*Items ignore resource capacity</b>
ID_OF_DE_GEN_RAID_60,Take your alliance to the next level with this spectacular offer. Save <color=#fff568>over 60%</color> when you buy now!\n<b>*Items ignore resource capacity</b>
ID_OF_NA_MORB_THANOS_1,Thanos Orb Fragment Offer
ID_OF_DE_MORB_THANOS_500,Take advantage of this limited time deal and complete your orb! Get <color=#fff568>500 Thanos Orb Fragments</color> with this offer.
ID_OF_NA_THANOS_OFFER_1,The All-Father Offer
ID_OF_DE_THANOS_OFFER_3S,"Add the ultimate Cosmic Villain and Mystic Protector to your squad. This <color=#fff568>3-star Thanos</color> can use his arsenal of counterstrikes, long lasting Taunt, and destructive Attack All abilities."
ID_OF_DE_THANOS_OFFER_20,"Add the ultimate Cosmic Villain and Mystic Protector to your squad. Get <color=#fff568>20 Thanos shards</color> and use his arsenal of counterstrikes, long lasting Taunt, and destructive Attack All abilities."
ID_OF_DE_THANOS_OFFER_35,"Add the ultimate Cosmic Villain and Mystic Protector to your squad. Get <color=#fff568>35 Thanos shards</color> and use his arsenal of counterstrikes, long lasting Taunt, and destructive Attack All abilities."
ID_OF_DE_THANOS_OFFER_45,"Add the ultimate Cosmic Villain and Mystic Protector to your squad. Get <color=#fff568>45 Thanos shards</color> and use his arsenal of counterstrikes, long lasting Taunt, and destructive Attack All abilities."
ID_OF_DE_THANOS_OFFER_50,"Add the ultimate Cosmic Villain and Mystic Protector to your squad. Get <color=#fff568>50 Thanos shards</color> and use his arsenal of counterstrikes, long lasting Taunt, and destructive Attack All abilities."
ID_OF_DE_THANOS_OFFER_55,"Add the ultimate Cosmic Villain and Mystic Protector to your squad. Get <color=#fff568>55 Thanos shards</color> and use his arsenal of counterstrikes, long lasting Taunt, and destructive Attack All abilities."
ID_OF_DE_THANOS_OFFER_75,"Add the ultimate Cosmic Villain and Mystic Protector to your squad. Get <color=#fff568>75 Thanos shards</color> and use his arsenal of counterstrikes, long lasting Taunt, and destructive Attack All abilities."
ID_OF_DE_THANOS_OFFER_100,"Add the ultimate Cosmic Villain and Mystic Protector to your squad. Get <color=#fff568>100 Thanos shards</color> and use his arsenal of counterstrikes, long lasting Taunt, and destructive Attack All abilities."
